xan,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.261,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.232,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.203,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.174,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.145,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.116,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.058,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.174,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.203,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.232,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
yan,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29,0.29,0.261,0.232,0.203,0.174,0.145,0.116,0.087,0.058,0.029,0.0,-0.029,-0.058,-0.087,-0.116,-0.145,-0.174,-0.203,-0.232,-0.261,-0.29
1,0.00134523779,0.00102915064,0.000741507686,0.00048391942,0.000257805209,6.43965079e-05,-9.52678834e-05,-0.000220333835,-0.000310140709,-0.000364213427,-0.000382268967,-0.000364213732,-0.000310141094,-0.000220333846,-9.52678653e-05,6.43961791e-05,0.000257805161,0.000483919451,0.000741507707,0.00102915026,0.00134523742,0.00102915027,0.000707366334,0.000414625904,0.00015253992,-7.74731611e-05,-0.000274178814,-0.000436541002,-0.00056370577,-0.000655010472,-0.000709982441,-0.000728338295,-0.000709982451,-0.00065501085,-0.000563705792,-0.000436540603,-0.000274178411,-7.74727751e-05,0.000152539594,0.000414625537,0.000707366323,0.00102915103,0.000741507659,0.000414625156,0.000117325225,-0.000148784596,-0.000382283028,-0.000581941779,-0.000746716862,-0.000875758305,-0.000968404434,-0.0010241813,-0.00104280471,-0.0010241816,-0.000968404453,-0.000875758675,-0.000746717609,-0.000581941814,-0.000382283051,-0.000148784557,0.000117325235,0.000414625515,0.000741508025,0.000483919408,0.000152539587,-0.000148784516,-0.000418444842,-0.000655019608,-0.000857280326,-0.00102418624,-0.00115488377,-0.00124871259,-0.00130519859,-0.00132405948,-0.00130519858,-0.00124871294,-0.00115488375,-0.00102418622,-0.000857280345,-0.000655019202,-0.000418444877,-0.000148784524,0.000152539954,0.000483919406,0.000257805203,-7.74724342e-05,-0.000382283041,-0.000655019924,-0.000894261088,-0.00109877792,-0.00126752844,-0.00139966216,-0.00149451589,-0.00155161812,-0.00157068271,-0.00155161774,-0.00149451587,-0.00139966219,-0.00126752845,-0.00109877792,-0.000894261429,-0.000655019554,-0.000382282687,-7.74724365e-05,0.000257805182,6.43961804e-05,-0.000274179208,-0.000581942497,-0.00085728034,-0.00109877797,-0.00130520337,-0.00147551422,-0.00160886316,-0.00170458441,-0.00176220652,-0.00178144553,-0.00176220689,-0.00170458441,-0.00160886319,-0.00147551531,-0.00130520334,-0.00109877828,-0.000857280371,-0.000581941445,-0.000274178857,6.43957844e-05,-9.52678317e-05,-0.000436540641,-0.000746716869,-0.00102418587,-0.00126752842,-0.00147551495,-0.00164710532,-0.00178144571,-0.0018778774,-0.00193592519,-0.00195530635,-0.00193592525,-0.00187787742,-0.00178144609,-0.00164710531,-0.00147551499,-0.00126752843,-0.00102418622,-0.000746716878,-0.000436540654,-9.52678323e-05,-0.000220333807,-0.000563705431,-0.000875758332,-0.00115488304,-0.00139966217,-0.00160886283,-0.00178144497,-0.00191656043,-0.00201354441,-0.00207192236,-0.0020914148,-0.00207192312,-0.00201354367,-0.0019165605,-0.00178144574,-0.00160886283,-0.00139966215,-0.00115488378,-0.000875757946,-0.000563705807,-0.000220333829,-0.000310140718,-0.000655009751,-0.000968404408,-0.00124871295,-0.00149451621,-0.00170458477,-0.00187787812,-0.00201354402,-0.00211092095,-0.00216953623,-0.00218910672,-0.00216953663,-0.00211092021,-0.00201354403,-0.00187787775,-0.00170458443,-0.00149451588,-0.00124871294,-0.000968404369,-0.000655010131,-0.000310140335,-0.000364213387,-0.000709982777,-0.00102418128,-0.00130519856,-0.0015516178,-0.00176220689,-0.00193592523,-0.00207192302,-0.00216953661,-0.00222829353,-0.00224791163,-0.00222829387,-0.00216953661,-0.00207192308,-0.0019359256,-0.0017622065,-0.00155161818,-0.00130519855,-0.00102418127,-0.000709982807,-0.000364213396,-0.000382269389,-0.000728338259,-0.00104280473,-0.00132405921,-0.0015706827,-0.00178144555,-0.00195530638,-0.00209141437,-0.00218910698,-0.00224791163,-0.00226754491,-0.00224791168,-0.0021891067,-0.00209141475,-0.00195530642,-0.00178144518,-0.00157068272,-0.0013240595,-0.00104280441,-0.000728338655,-0.00038226904,-0.000364213387,-0.000709982777,-0.00102418128,-0.00130519856,-0.0015516178,-0.00176220689,-0.00193592523,-0.00207192302,-0.00216953661,-0.00222829353,-0.00224791163,-0.00222829387,-0.00216953661,-0.00207192308,-0.0019359256,-0.0017622065,-0.00155161818,-0.00130519855,-0.00102418127,-0.000709982807,-0.000364213396,-0.000310140718,-0.000655009751,-0.000968404408,-0.00124871295,-0.00149451621,-0.00170458477,-0.00187787812,-0.00201354402,-0.00211092095,-0.00216953623,-0.00218910672,-0.00216953663,-0.00211092021,-0.00201354403,-0.00187787775,-0.00170458443,-0.00149451588,-0.00124871294,-0.000968404369,-0.000655010131,-0.000310140335,-0.000220333807,-0.000563705431,-0.000875758332,-0.00115488304,-0.00139966217,-0.00160886283,-0.00178144497,-0.00191656043,-0.00201354441,-0.00207192236,-0.0020914148,-0.00207192312,-0.00201354367,-0.0019165605,-0.00178144574,-0.00160886283,-0.00139966215,-0.00115488378,-0.000875757946,-0.000563705807,-0.000220333829,-9.52678317e-05,-0.000436540641,-0.000746716869,-0.00102418587,-0.00126752842,-0.00147551495,-0.00164710532,-0.00178144571,-0.0018778774,-0.00193592519,-0.00195530635,-0.00193592525,-0.00187787742,-0.00178144609,-0.00164710531,-0.00147551499,-0.00126752843,-0.00102418622,-0.000746716878,-0.000436540654,-9.52678323e-05,6.43961804e-05,-0.000274179208,-0.000581942497,-0.00085728034,-0.00109877797,-0.00130520337,-0.00147551422,-0.00160886316,-0.00170458441,-0.00176220652,-0.00178144553,-0.00176220689,-0.00170458441,-0.00160886319,-0.00147551531,-0.00130520334,-0.00109877828,-0.000857280371,-0.000581941445,-0.000274178857,6.43957844e-05,0.000257805203,-7.74724342e-05,-0.000382283041,-0.000655019924,-0.000894261088,-0.00109877792,-0.00126752844,-0.00139966216,-0.00149451589,-0.00155161812,-0.00157068271,-0.00155161774,-0.00149451587,-0.00139966219,-0.00126752845,-0.00109877792,-0.000894261429,-0.000655019554,-0.000382282687,-7.74724365e-05,0.000257805182,0.000483919408,0.000152539587,-0.000148784516,-0.000418444842,-0.000655019608,-0.000857280326,-0.00102418624,-0.00115488377,-0.00124871259,-0.00130519859,-0.00132405948,-0.00130519858,-0.00124871294,-0.00115488375,-0.00102418622,-0.000857280345,-0.000655019202,-0.000418444877,-0.000148784524,0.000152539954,0.000483919406,0.000741507659,0.000414625156,0.000117325225,-0.000148784596,-0.000382283028,-0.000581941779,-0.000746716862,-0.000875758305,-0.000968404434,-0.0010241813,-0.00104280471,-0.0010241816,-0.000968404453,-0.000875758675,-0.000746717609,-0.000581941814,-0.000382283051,-0.000148784557,0.000117325235,0.000414625515,0.000741508025,0.00102915027,0.000707366334,0.000414625904,0.00015253992,-7.74731611e-05,-0.000274178814,-0.000436541002,-0.00056370577,-0.000655010472,-0.000709982441,-0.000728338295,-0.000709982451,-0.00065501085,-0.000563705792,-0.000436540603,-0.000274178411,-7.74727751e-05,0.000152539594,0.000414625537,0.000707366323,0.00102915103,0.00134523779,0.00102915064,0.000741507686,0.00048391942,0.000257805209,6.43965079e-05,-9.52678834e-05,-0.000220333835,-0.000310140709,-0.000364213427,-0.000382268967,-0.000364213732,-0.000310141094,-0.000220333846,-9.52678653e-05,6.43961791e-05,0.000257805161,0.000483919451,0.000741507707,0.00102915026,0.00134523742
2,0.00433215625,0.00400774978,0.00371744341,0.00346125319,0.00323919316,0.00305127554,0.00289751067,0.00277790706,0.00269247115,0.00264120776,0.00262411967,0.00264120777,0.00269247116,0.00277790706,0.00289751068,0.00305127554,0.00323919314,0.00346125319,0.00371744342,0.00400774976,0.00433215626,0.00360696895,0.00331495079,0.00305362829,0.00282301578,0.00262312603,0.00245396992,0.00231555678,0.00220789431,0.00213098826,0.00208484296,0.00206946088,0.00208484296,0.00213098826,0.00220789431,0.0023155568,0.00245396991,0.00262312603,0.0028230158,0.0030536283,0.00331495078,0.00360696894,0.00297394559,0.00271433234,0.00248200845,0.00227698677,0.00209927849,0.00194889347,0.00182583992,0.00173012459,0.00166175271,0.00162072815,0.00160705303,0.00162072815,0.00166175274,0.00173012458,0.00182583992,0.00194889347,0.00209927849,0.00227698676,0.00248200846,0.00271433234,0.00297394559,0.00242286667,0.00219567294,0.00199236085,0.00181294155,0.00165742487,0.00152581942,0.00141813236,0.00133436964,0.00127453582,0.00123863423,0.00122666681,0.00123863423,0.00127453583,0.00133436964,0.00141813237,0.00152581942,0.00165742487,0.00181294154,0.00199236085,0.00219567296,0.00242286667,0.00194350524,0.00174874397,0.00157445511,0.00142064833,0.00128733203,0.00117451352,0.00108219905,0.00101039364,0.000959101276,0.000928324708,0.000918065711,0.00092832472,0.000959101273,0.00101039366,0.00108219904,0.00117451353,0.00128733203,0.00142064831,0.00157445511,0.00174874394,0.00194350526,0.00152562799,0.0013633101,0.00121805437,0.0010898688,0.000978760364,0.000884735252,0.000807798576,0.000747954544,0.000705206472,0.000679556683,0.000671006617,0.000679556683,0.000705206441,0.000747954519,0.000807798564,0.000884735252,0.000978760344,0.00108986878,0.00121805435,0.0013633101,0.001525628,0.00115899595,0.00102913063,0.000912916194,0.000810359043,0.000721464802,0.00064623839,0.000584683777,0.00053680453,0.000502603192,0.000482081646,0.00047524097,0.000482081624,0.000502603206,0.000536804552,0.000584683792,0.000646238395,0.000721464812,0.000810359036,0.000912916211,0.00102913064,0.00115899595,0.000833365651,0.000735960254,0.000648793657,0.000571870755,0.000505195703,0.000448772088,0.000402603137,0.00036669136,0.000341038658,0.000325646471,0.000320515669,0.000325646477,0.000341038672,0.000366691373,0.000402603154,0.000448772106,0.000505195706,0.000571870757,0.000648793664,0.000735960239,0.00083336566,0.000538489809,0.000473549856,0.000415436042,0.0003641517,0.000319699528,0.000282082071,0.000251301337,0.000227359022,0.000210256411,0.000199994474,0.000196573783,0.000199994469,0.000210256409,0.000227359033,0.000251301334,0.000282082089,0.000319699545,0.000364151704,0.000415436063,0.000473549836,0.000538489824,0.000264118542,0.000231647646,0.000202589929,0.000176947024,0.000154720335,0.000135911049,0.000120520247,0.000108548763,9.99972024e-05,9.48660847e-05,9.3155673e-05,9.48660997e-05,9.99971953e-05,0.000108548763,0.000120520238,0.000135911056,0.000154720324,0.000176947012,0.000202589905,0.000231647639,0.000264118554,-3.67897718e-20,-9.187944620000001e-21,-2.1986450500000002e-20,-3.55393692e-21,-1.49465913e-20,6.93980454e-21,1.2584411100000001e-20,-2.1879945e-20,-1.25706911e-20,2.0502048400000002e-23,-2.98733877e-21,3.7395977100000004e-20,-1.82516585e-21,-1.90645543e-20,-2.5215742100000002e-20,1.54911256e-20,5.48947608e-21,-9.270296830000001e-21,-1.90825489e-20,-1.4956588400000002e-20,-8.18134153e-21,-0.000264118542,-0.000231647646,-0.000202589929,-0.000176947024,-0.000154720335,-0.000135911049,-0.000120520247,-0.000108548763,-9.99972024e-05,-9.48660847e-05,-9.3155673e-05,-9.48660997e-05,-9.99971953e-05,-0.000108548763,-0.000120520238,-0.000135911056,-0.000154720324,-0.000176947012,-0.000202589905,-0.000231647639,-0.000264118554,-0.000538489809,-0.000473549856,-0.000415436042,-0.0003641517,-0.000319699528,-0.000282082071,-0.000251301337,-0.000227359022,-0.000210256411,-0.000199994474,-0.000196573783,-0.000199994469,-0.000210256409,-0.000227359033,-0.000251301334,-0.000282082089,-0.000319699545,-0.000364151704,-0.000415436063,-0.000473549836,-0.000538489824,-0.000833365651,-0.000735960254,-0.000648793657,-0.000571870755,-0.000505195703,-0.000448772088,-0.000402603137,-0.00036669136,-0.000341038658,-0.000325646471,-0.000320515669,-0.000325646477,-0.000341038672,-0.000366691373,-0.000402603154,-0.000448772106,-0.000505195706,-0.000571870757,-0.000648793664,-0.000735960239,-0.00083336566,-0.00115899595,-0.00102913063,-0.000912916194,-0.000810359043,-0.000721464802,-0.00064623839,-0.000584683777,-0.00053680453,-0.000502603192,-0.000482081646,-0.00047524097,-0.000482081624,-0.000502603206,-0.000536804552,-0.000584683792,-0.000646238395,-0.000721464812,-0.000810359036,-0.000912916211,-0.00102913064,-0.00115899595,-0.00152562799,-0.0013633101,-0.00121805437,-0.0010898688,-0.000978760364,-0.000884735252,-0.000807798576,-0.000747954544,-0.000705206472,-0.000679556683,-0.000671006617,-0.000679556683,-0.000705206441,-0.000747954519,-0.000807798564,-0.000884735252,-0.000978760344,-0.00108986878,-0.00121805435,-0.0013633101,-0.001525628,-0.00194350524,-0.00174874397,-0.00157445511,-0.00142064833,-0.00128733203,-0.00117451352,-0.00108219905,-0.00101039364,-0.000959101276,-0.000928324708,-0.000918065711,-0.00092832472,-0.000959101273,-0.00101039366,-0.00108219904,-0.00117451353,-0.00128733203,-0.00142064831,-0.00157445511,-0.00174874394,-0.00194350526,-0.00242286667,-0.00219567294,-0.00199236085,-0.00181294155,-0.00165742487,-0.00152581942,-0.00141813236,-0.00133436964,-0.00127453582,-0.00123863423,-0.00122666681,-0.00123863423,-0.00127453583,-0.00133436964,-0.00141813237,-0.00152581942,-0.00165742487,-0.00181294154,-0.00199236085,-0.00219567296,-0.00242286667,-0.00297394559,-0.00271433234,-0.00248200845,-0.00227698677,-0.00209927849,-0.00194889347,-0.00182583992,-0.00173012459,-0.00166175271,-0.00162072815,-0.00160705303,-0.00162072815,-0.00166175274,-0.00173012458,-0.00182583992,-0.00194889347,-0.00209927849,-0.00227698676,-0.00248200846,-0.00271433234,-0.00297394559,-0.00360696895,-0.00331495079,-0.00305362829,-0.00282301578,-0.00262312603,-0.00245396992,-0.00231555678,-0.00220789431,-0.00213098826,-0.00208484296,-0.00206946088,-0.00208484296,-0.00213098826,-0.00220789431,-0.0023155568,-0.00245396991,-0.00262312603,-0.0028230158,-0.0030536283,-0.00331495078,-0.00360696894,-0.00433215625,-0.00400774978,-0.00371744341,-0.00346125319,-0.00323919316,-0.00305127554,-0.00289751067,-0.00277790706,-0.00269247115,-0.00264120776,-0.00262411967,-0.00264120777,-0.00269247116,-0.00277790706,-0.00289751068,-0.00305127554,-0.00323919314,-0.00346125319,-0.00371744342,-0.00400774976,-0.00433215626
