0.6976744186046511, 0.044491525423728806
0.7170542635658914, 0.044491525423728806
0.7383720930232557, 0.021186440677966045
0.7461240310077518, 0.044491525423728806
0.757751937984496, 0.029661016949152463
0.7674418604651161, 0.03389830508474567
0.7887596899224806, 0.048728813559322015
0.8081395348837208, 0.04237288135593231
0.817829457364341, 0.05720338983050843
0.8275193798449612, 0.07203389830508478
0.8352713178294573, 0.07203389830508478
0.8488372093023255, 0.05932203389830515
0.8565891472868217, 0.06355932203389836
0.8643410852713177, 0.0805084745762712
0.8759689922480619, 0.0805084745762712
0.8875968992248061, 0.08898305084745761
0.8972868217054263, 0.17796610169491522
0.9089147286821705, 0.44915254237288127
0.9186046511627907, 0.6334745762711864
0.9282945736434108, 0.6822033898305084
0.9399224806201549, 0.6991525423728813
0.9476744186046511, 0.7055084745762712
0.9573643410852712, 0.722457627118644
0.9748062015503876, 0.7372881355932204
0.9980620155038759, 0.7563559322033897
1.005813953488372, 0.7584745762711864
1.0387596899224807, 0.7838983050847457
1.0639534883720931, 0.8199152542372881
1.0775193798449612, 0.8241525423728813
1.0949612403100775, 0.8432203389830508
1.122093023255814, 0.847457627118644
1.1259689922480618, 0.8622881355932203
1.141472868217054, 0.8622881355932203
1.1492248062015502, 0.8707627118644068
1.1686046511627908, 0.8707627118644068
1.1782945736434107, 0.8940677966101694
1.2015503875968991, 0.8940677966101694
1.2073643410852712, 0.9067796610169491
1.2170542635658914, 0.9067796610169491
1.2267441860465116, 0.8898305084745761
1.2383720930232558, 0.9194915254237288
1.246124031007752, 0.9067796610169491
1.2596899224806202, 0.9110169491525423
1.2868217054263567, 0.9131355932203389
1.2984496124031006, 0.9088983050847457
1.3081395348837208, 0.9173728813559321
1.3178294573643412, 0.9194915254237288
1.3488372093023255, 0.9279661016949152
1.3565891472868217, 0.9194915254237288
1.37015503875969, 0.9279661016949152
1.377906976744186, 0.9343220338983049
1.3895348837209303, 0.9533898305084745
1.3972868217054264, 1.0042372881355932
1.4108527131782946, 0.9788135593220338
1.428294573643411, 0.9809322033898304
1.4399224806201552, 0.9703389830508473
1.4631782945736436, 0.972457627118644
1.4806201550387597, 0.9618644067796609
1.501937984496124, 0.9555084745762711
1.5077519379844961, 0.9385593220338982
1.5271317829457365, 0.9131355932203389
1.5484496124031009, 0.8877118644067796
1.5600775193798448, 0.8728813559322033
1.565891472868217, 0.8432203389830508
1.5775193798449614, 0.7690677966101694
1.5891472868217054, 0.5190677966101696
1.5988372093023255, 0.2478813559322034
1.6104651162790697, 0.12288135593220328
1.6182170542635659, 0.08686440677966112
1.62984496124031, 0.05720338983050843
1.6472868217054264, 0.03601694915254261
1.6589147286821706, -0.0021186440677967155
1.6666666666666667, 0.03177966101694918
1.6899224806201552, 0.014830508474576343
1.7073643410852712, 0.03389830508474567
