-1.606511048119942, 0.9626906840972861
-1.5985280557358021, 0.9530480696122329
-1.5985280557358021, 0.9433718425276675
-1.5945365595437322, 0.9641234211514922
-1.5905450633516622, 0.9309645917327386
-1.5865535671595923, 0.9420399432719979
-1.5812315722368324, 0.9199452611926662
-1.5745790785833824, 0.9033854538330047
-1.5705875823913125, 0.8923437148932576
-1.5665960861992425, 0.8826842941084484
-1.5626045900071726, 0.8730248733236391
-1.5346641166626829, 0.8620839721824284
-1.526681124278543, 0.8482944032325614
-1.518698131894403, 0.8400341069024462
-1.5093846407795732, 0.8492887759681298
-1.4987406509340535, 0.8594705925703574
-1.4987406509340535, 0.85117668364073
-1.4907576585499136, 0.867798114099497
-1.4708001775895638, 0.8761760545279048
-1.4747916737816338, 0.8678653392985214
-1.4614866864747338, 0.8983323597063422
-1.4668086813974939, 0.8872514060671642
-1.4548341928212842, 0.9149481880651905
-1.4455207017064542, 0.9260459480041247
-1.450842696629214, 0.9039064491254433
-1.4375377093223143, 0.9426673784628917
-1.4295547169381744, 0.9592888089216588
-1.4348767118609342, 0.92885540111335
-1.4215717245540345, 0.9759102393804258
-1.4268937194767943, 0.945476831572117
-1.4135887321698948, 0.9925316698391928
-1.4189107270926544, 0.9620982620308841
-1.4069362385164448, 1.009147498198041
-1.4109277347085147, 0.9787196924896512
-1.397622747401615, 1.0313038033764785
-1.3989532461323049, 1.017475019727181
-1.4029447423243748, 0.998105759258294
-1.390970253748165, 1.047919631735327
-1.382987261364025, 1.0700703348138456
-1.382987261364025, 1.0590117895743423
-1.386978757556095, 1.0368778927955797
-1.3750042689798851, 1.0922210378923642
-1.3750042689798851, 1.081162492652861
-1.3670212765957452, 1.1143717409708829
-1.3670212765957452, 1.1033131957313795
-1.3590382842116053, 1.1365224440494015
-1.3497247930967755, 1.158678749227839
-1.3510552918274654, 1.146232283733479
-1.3550467880195356, 1.1227160687997786
-1.3430722994433255, 1.1752945775866872
-1.3350893070591856, 1.1974452806652058
-1.3350893070591856, 1.1863867354257027
-1.3390808032512558, 1.1642528386469402
-1.3257758159443558, 1.2196015858436433
-1.327106314675046, 1.2057728021943455
-1.3177928235602159, 1.2362230163024104
-1.323114818482976, 1.1947310632545984
-1.311140329906766, 1.2528388446612586
-1.315131826098836, 1.2224110389528686
-1.3031573375226262, 1.2639310025002741
-1.3071488337146961, 1.2417971057215116
-1.2938438464077961, 1.2750287624392083
-1.2991658413305562, 1.2556538998704028
-1.2871913527543466, 1.2916445907980565
-1.2778778616395166, 1.3027423507369906
-1.2831998565622764, 1.2806028518583095
-1.2752168641781365, 1.288930373387449
-1.2619118768712367, 1.3147896666121435
-1.2672338717939966, 1.305551803846216
-1.247276390833647, 1.3249882895141272
-1.2512678870257168, 1.3166775742847436
-1.2313104060653672, 1.330584787332903
-1.2353019022574372, 1.3222740721035195
-1.2153444212970874, 1.336181285151679
-1.2193359174891574, 1.3278705699222955
-1.1993784365288076, 1.3362485103507034
-1.1834124517605278, 1.3363157355497277
-1.167446466992248, 1.336382960748752
-1.1594634746081083, 1.3295049825735747
-1.1434974898398285, 1.3309545259275368
-1.1275315050715486, 1.3254924785068096
-1.111565520303269, 1.322795067395958
-1.1155570164953388, 1.3172489884764504
-1.0955995355349892, 1.317333019975231
-1.0796335507667094, 1.3146356088643794
-1.0636675659984296, 1.3119381977535278
-1.0477015812301498, 1.3092407866426765
-1.03173559646187, 1.3093080118417006
-1.0157696116935901, 1.309375237040725
-0.9998036269253106, 1.3066778259298737
-1.0037951231173805, 1.3011317470103658
-0.9838376421570307, 1.3039804148190222
-0.9678716573887509, 1.3040476400180465
-0.9519056726204711, 1.298585592597319
-0.9359396878521913, 1.2986528177963435
-0.9199737030839117, 1.2987200429953678
-0.9040077183156319, 1.2987872681943922
-0.9040077183156319, 1.2904933592647647
-0.888041733547352, 1.2960898570835409
-0.892033229739422, 1.290543778164033
-0.8720757487790722, 1.2933924459726893
-0.8561097640107924, 1.2934596711717137
-0.8401437792425128, 1.293526896370738
-0.824177794474233, 1.2935941215697622
-0.8161948020900931, 1.2867161433945848
-0.8002288173218133, 1.2854010504386713
-0.8042203135138832, 1.2798549715191636
-0.7842628325535335, 1.279939003017944
-0.7882543287456034, 1.2743929240984362
-0.7682968477852536, 1.2744769555972169
-0.7682968477852536, 1.2661830466675892
-0.752330863016974, 1.2634856355567379
-0.752330863016974, 1.2551917266271104
-0.7363648782486942, 1.252494315516259
-0.7363648782486942, 1.2442004065866314
-0.7203988934804144, 1.2415029954757801
-0.7203988934804144, 1.2332090865461525
-0.7084244049042046, 1.2332595054454207
-0.7044329087121346, 1.2222177665056737
-0.6951194175973048, 1.2111984359656012
-0.7004414125200646, 1.202882118636299
-0.6884669239438548, 1.1946386286059398
-0.6844754277517848, 1.2057139801451993
-0.679153432829025, 1.1836192980658675
-0.6844754277517848, 1.1753029807365651
-0.6711704404448853, 1.1670650928061246
-0.6764924353676449, 1.1587487754768224
-0.6631874480607454, 1.1505108875463819
-0.6685094429835052, 1.1421945702170797
-0.6552044556766055, 1.1339566822866392
-0.6565349544072954, 1.1132163078626522
-0.6472214632924655, 1.1008146591676418
-0.6485519620231555, 1.086985875518344
-0.6392384709083256, 1.0732019086683957
-0.6405689696390156, 1.059373125019098
-0.6365774734469456, 1.089800930727488
-0.6312554785241857, 1.0455891581691499
-0.6365774734469456, 1.0372728408398477
-0.6285944810628057, 1.062188180228242
-0.6232724861400458, 1.0290349529094072
-0.6246029848707357, 1.0152061692601093
-0.6285944810628057, 1.0096600903406017
-0.6152894937559059, 1.0014222024101613
-0.6166199924865958, 0.9875934187608634
-0.6206114886786658, 0.9820473398413557
-0.607306501371766, 0.9738094519109153
-0.6126284962945259, 0.965493134581613
-0.5993235089876261, 0.9572552466511726
-0.600654007718316, 0.9434264630018747
-0.5926710153341761, 0.9296368940520079
-0.5886795191421061, 0.9407122455912672
-0.5833575242193465, 0.9186175635119355
-0.5886795191421061, 0.9103012461826333
-0.5767050305658965, 0.9020577561522741
-0.5767050305658965, 0.8923815290677087
-0.5687220381817566, 0.8841212327375935
-0.5594085470669268, 0.874484220352459
-0.5487645572214068, 0.8689997645320569
-0.5447730610293369, 0.8579580255923097
-0.5407815648372669, 0.8496809229624384
-0.5128410914927772, 0.8415046581311035
-0.49687510672449764, 0.8277487017807489
-0.48889211434035773, 0.8360762233098885
-0.4849006181482878, 0.8277991206800172
-0.471595630841388, 0.8370705960454566
-0.4556296460731082, 0.8426670938642327
-0.4489771524196582, 0.8583613767864557
-0.43966366130482837, 0.8805176819648931
-0.4409941600355183, 0.8680712164705333
-0.44498565622758823, 0.8473196378467086
-0.43301116765137837, 0.8971335103237414
-0.42369767653654855, 0.9192898155021788
-0.42502817526723846, 0.906843350007819
-0.4290196714593084, 0.8860917713839943
